UnixTimestamp,NormalizedPacketCount
0,0.002010863667964254
600,0.002006530208207135
1200,0.0019940250814794477
1800,0.0019740911665966994
2400,0.0019474713423743948
3000,0.0019149084876280416
3600,0.0018771454811731447
4200,0.001834925201825211
4800,0.0017889905283997468
5400,0.0017400843397122577
6000,0.0016889495145782497
6600,0.00163632893181323
7200,0.001582965470232704
7800,0.0015296020086521778
8400,0.001476981425887158
9000,0.0014258466007531503
9600,0.0013769404120656612
10200,0.0013310057386401967
10800,0.0012887854592922633
11400,0.0012510224528373664
12000,0.001218459598091013
12600,0.0011918397738687088
13200,0.0011719058589859598
13800,0.001159400732258273
14400,0.0011550672725011539
15000,0.0011596483585301085
15600,0.001173886869160643
16200,0.0011985256832082645
16800,0.001234307679488478
17400,0.0012819757368167897
18000,0.0013422727340087072
18600,0.0014159415498797348
19200,0.0015037250632453797
19800,0.001606366152921148
20400,0.001724607697722546
21000,0.001859192576465079
21600,0.002010863667964254
22200,0.0023854782396680024
22800,0.002859036580103583
23400,0.0034188815721534894
24000,0.004052356098700213
24600,0.004746803042626247
25200,0.005489565286814086
25800,0.00626798571414622
26400,0.00706940720750514
27000,0.007881172649773347
27600,0.008690624923833323
28200,0.009485106912567565
28800,0.010251961498858566
29400,0.010978531565588822
30000,0.01165215999564082
30600,0.012260189671897055
31200,0.01278996347724002
31800,0.013228824294552211
32400,0.013564115006716108
33000,0.013797061368166295
33600,0.013943491446549789
34200,0.014012651594567781
34800,0.014013788164921458
35400,0.01395614751031201
36000,0.013848975983440625
36600,0.013701519937008496
37200,0.013523025723716801
37800,0.013322739696266735
38400,0.01310990820735949
39000,0.01289377760969625
39600,0.012683594255978202
40200,0.012488604498906535
40800,0.012318054691182438
41400,0.012181191185507102
42000,0.01208726033458171
42600,0.01204550849110746
43200,0.012065182007785528
43800,0.01213007322653643
44400,0.012234540810766454
45000,0.012373951192984853
45600,0.01254367080570088
46200,0.012739066081423781
46800,0.012955503452662815
47400,0.01318834935192723
48000,0.01343297021172628
48600,0.013684732464569218
49200,0.013939002542965291
49800,0.01419114687942376
50400,0.014436531906453874
51000,0.014670524056564882
51600,0.014888489762266038
52200,0.015085795456066593
52800,0.015257807570475802
53400,0.015399892538002918
54000,0.015507416791157186
54600,0.01557574676244787
55200,0.015600248884384212
55800,0.015576289589475462
56400,0.015499235310230886
57000,0.015196395232633931
57600,0.01468543599586573
58200,0.014012801432801104
58800,0.013214971970153078
59400,0.012328428034634662
60000,0.011389650052958876
60600,0.010435118451838742
61200,0.009501313657987278
61800,0.0086247160981175
62400,0.00784180619894242
63000,0.007189064387175065
63600,0.006462852143064488
64200,0.00580115174902257
64800,0.005204543921045056
65400,0.0046689641523269786
66000,0.004190347936063364
66600,0.003764630765449239
67200,0.0033877481336796324
67800,0.003055635533949575
68400,0.002755042562340681
69000,0.0025213777222219723
69600,0.0023530666520679496
70200,0.0022428445151211084
70800,0.0021834464746239464
71400,0.002167607693818959
72000,0.0021880633359486427
72600,0.0022339587615890794
73200,0.002318719191572502
73800,0.0024526081575631177
74400,0.0026231821757922613
75000,0.0028179977624912663
75600,0.0030246114338914666
76200,0.0032305797062241975
76800,0.0034234590957207918
77400,0.003590806118612584
78000,0.0037201772911309087
78600,0.0037991291295070995
79200,0.0038154128072476986
79800,0.0037708185411743345
80400,0.003676714486500096
81000,0.0035420159572844604
81600,0.003375638267586896
82200,0.003186496731466881
82800,0.0029835066629838847
83400,0.0027755833761973817
84000,0.0025716421851668457
84600,0.0023805984039517486
85200,0.002211367346611565
85800,0.002072864327205768
86400,0.001974004659793829
